0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498,0.0001498
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001498,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258,0.000293258
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001498,0.000293258,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088,0.000568088
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149677,0.000293258,0.000568088,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276,0.000962276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00008988,0.000239534,0.000383107,0.000657919,0.001052082,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074,0.001555074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00008988,0.000176557,0.000320137,0.000594961,0.000989141,0.001492156,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088,0.002338088
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00008988,0.000176557,0.000344473,0.000619291,0.001013466,0.001516472,0.002362389,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235,0.003412235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00008988,0.000176557,0.000344473,0.000670809,0.001064967,0.001567955,0.002413842,0.00346365,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272,0.004933272
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00006398,0.000153882,0.000240568,0.000408475,0.000734797,0.001211547,0.001714483,0.002560281,0.00360998,0.005079448,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032,0.006947032
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00006398,0.0001267,0.000213381,0.000381291,0.000707619,0.00118438,0.001881908,0.002727606,0.003777178,0.005246469,0.00711383,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336,0.009360336
